IMmedia,IMcohen,IMNNI,IMrazon,IMreg,IMrazonA,IMregA,IMRHD,fecha_num,mice_cart,mice_pmm
87,87,87,87,87,87,87,87,44626.57638888889,87,87
89,89,89,89,89,89,89,89,44626.59027777778,89,89
91,91,91,91,91,91,91,91,44626.604166666664,91,91
91,91,91,91,91,91,91,91,44626.618055555555,91,91
91,91,91,91,91,91,91,91,44626.631944444445,91,91
91,91,91,91,91,91,91,91,44626.645833333336,91,91
91,91,91,91,91,91,91,91,44626.65972222222,91,91
92,92,92,92,92,92,92,92,44626.67361111111,92,92
92,92,92,92,92,92,92,92,44626.6875,92,92
92,92,92,92,92,92,92,92,44626.70138888889,92,92
92,92,92,92,92,92,92,92,44626.71527777778,92,92
92,92,92,92,92,92,92,92,44626.729166666664,92,92
89,89,89,89,89,89,89,89,44626.743055555555,89,89
89,89,89,89,89,89,89,89,44626.756944444445,89,89
91,91,91,91,91,91,91,91,44626.770833333336,91,91
91,91,91,91,91,91,91,91,44626.78472222222,91,91
91,91,91,91,91,91,91,91,44626.79861111111,91,91
90,90,90,90,90,90,90,90,44626.8125,90,90
90,90,90,90,90,90,90,90,44626.82638888889,90,90
89,89,89,89,89,89,89,89,44626.84027777778,89,89
83,83,83,83,83,83,83,83,44626.854166666664,83,83
79,79,79,79,79,79,79,79,44626.868055555555,79,79
77,77,77,77,77,77,77,77,44626.881944444445,77,77
84,84,84,84,84,84,84,84,44626.895833333336,84,84
86,86,86,86,86,86,86,86,44626.90972222222,86,86
81,81,81,81,81,81,81,81,44626.92361111111,81,81
82,82,82,82,82,82,82,82,44626.9375,82,82
84,84,84,84,84,84,84,84,44626.95138888889,84,84
82,82,82,82,82,82,82,82,44626.96527777778,82,82
87,87,87,87,87,87,87,87,44626.979166666664,87,87
88,88,88,88,88,88,88,88,44626.993055555555,88,88
87,87,87,87,87,87,87,87,44627.006944444445,87,87
88,88,88,88,88,88,88,88,44627.020833333336,88,88
85,85,85,85,85,85,85,85,44627.03472222222,85,85
86,86,86,86,86,86,86,86,44627.04861111111,86,86
86,86,86,86,86,86,86,86,44627.0625,86,86
88,88,88,88,88,88,88,88,44627.07638888889,88,88
91,91,91,91,91,91,91,91,44627.09027777778,91,91
91,91,91,91,91,91,91,91,44627.104166666664,91,91
90,90,90,90,90,90,90,90,44627.118055555555,90,90
89,89,89,89,89,89,89,89,44627.131944444445,89,89
88,88,88,88,88,88,88,88,44627.145833333336,88,88
89,89,89,89,89,89,89,89,44627.15972222222,89,89
89,89,89,89,89,89,89,89,44627.17361111111,89,89
76.18068887634105,100.14982190336531,86,76.17775048175805,76.17775048175805,84.16488968168073,98.53104869879354,87,44627.1875,76.18068887634105,76.18068887634105
86,86,86,86,86,86,86,86,44627.20138888889,86,86
76.18068887634105,100.14982190336531,86,76.17779789789031,76.17779789789031,56.76161265811929,65.11127791245069,42,44627.21527777778,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,80,76.17782160595642,76.17782160595642,72.94694338118688,79.45998311558333,74,44627.229166666664,76.18068887634105,76.18068887634105
80,80,80,80,80,80,80,80,44627.243055555555,80,80
80,80,80,80,80,80,80,80,44627.256944444445,80,80
82,82,82,82,82,82,82,82,44627.270833333336,82,82
81,81,81,81,81,81,81,81,44627.28472222222,81,81
78,78,78,78,78,78,78,78,44627.29861111111,78,78
78,78,78,78,78,78,78,78,44627.3125,78,78
76,76,76,76,76,76,76,76,44627.32638888889,76,76
75,75,75,75,75,75,75,75,44627.34027777778,75,75
74,74,74,74,74,74,74,74,44627.354166666664,74,74
73,73,73,73,73,73,73,73,44627.368055555555,73,73
72,72,72,72,72,72,72,72,44627.381944444445,72,72
72,72,72,72,72,72,72,72,44627.395833333336,72,72
72,72,72,72,72,72,72,72,44627.40972222222,72,72
71,71,71,71,71,71,71,71,44627.42361111111,71,71
72,72,72,72,72,72,72,72,44627.4375,72,72
73,73,73,73,73,73,73,73,44627.45138888889,73,73
74,74,74,74,74,74,74,74,44627.46527777778,74,74
73,73,73,73,73,73,73,73,44627.479166666664,73,73
73,73,73,73,73,73,73,73,44627.493055555555,73,73
71,71,71,71,71,71,71,71,44627.506944444445,71,71
70,70,70,70,70,70,70,70,44627.520833333336,70,70
70,70,70,70,70,70,70,70,44627.53472222222,70,70
71,71,71,71,71,71,71,71,44627.54861111111,71,71
72,72,72,72,72,72,72,72,44627.5625,72,72
72,72,72,72,72,72,72,72,44627.57638888889,72,72
72,72,72,72,72,72,72,72,44627.59027777778,72,72
73,73,73,73,73,73,73,73,44627.604166666664,73,73
73,73,73,73,73,73,73,73,44627.618055555555,73,73
74,74,74,74,74,74,74,74,44627.631944444445,74,74
74,74,74,74,74,74,74,74,44627.645833333336,74,74
73,73,73,73,73,73,73,73,44627.65972222222,73,73
73,73,73,73,73,73,73,73,44627.67361111111,73,73
73,73,73,73,73,73,73,73,44627.6875,73,73
72,72,72,72,72,72,72,72,44627.70138888889,72,72
91,91,91,91,91,91,91,91,44627.71527777778,91,91
91,91,91,91,91,91,91,91,44627.729166666664,91,91
92,92,92,92,92,92,92,92,44627.743055555555,92,92
92,92,92,92,92,92,92,92,44627.756944444445,92,92
92,92,92,92,92,92,92,92,44627.770833333336,92,92
92,92,92,92,92,92,92,92,44627.78472222222,92,92
92,92,92,92,92,92,92,92,44627.79861111111,92,92
89,89,89,89,89,89,89,89,44627.8125,89,89
89,89,89,89,89,89,89,89,44627.82638888889,89,89
91,91,91,91,91,91,91,91,44627.84027777778,91,91
91,91,91,91,91,91,91,91,44627.854166666664,91,91
91,91,91,91,91,91,91,91,44627.868055555555,91,91
90,90,90,90,90,90,90,90,44627.881944444445,90,90
90,90,90,90,90,90,90,90,44627.895833333336,90,90
89,89,89,89,89,89,89,89,44627.90972222222,89,89
83,83,83,83,83,83,83,83,44627.92361111111,83,83
79,79,79,79,79,79,79,79,44627.9375,79,79
77,77,77,77,77,77,77,77,44627.95138888889,77,77
84,84,84,84,84,84,84,84,44627.96527777778,84,84
86,86,86,86,86,86,86,86,44627.979166666664,86,86
81,81,81,81,81,81,81,81,44627.993055555555,81,81
82,82,82,82,82,82,82,82,44628.006944444445,82,82
84,84,84,84,84,84,84,84,44628.020833333336,84,84
82,82,82,82,82,82,82,82,44628.03472222222,82,82
87,87,87,87,87,87,87,87,44628.04861111111,87,87
88,88,88,88,88,88,88,88,44628.0625,88,88
87,87,87,87,87,87,87,87,44628.07638888889,87,87
88,88,88,88,88,88,88,88,44628.09027777778,88,88
85,85,85,85,85,85,85,85,44628.104166666664,85,85
86,86,86,86,86,86,86,86,44628.118055555555,86,86
86,86,86,86,86,86,86,86,44628.131944444445,86,86
88,88,88,88,88,88,88,88,44628.145833333336,88,88
91,91,91,91,91,91,91,91,44628.15972222222,91,91
91,91,91,91,91,91,91,91,44628.17361111111,91,91
90,90,90,90,90,90,90,90,44628.1875,90,90
89,89,89,89,89,89,89,89,44628.20138888889,89,89
88,88,88,88,88,88,88,88,44628.21527777778,88,88
89,89,89,89,89,89,89,89,44628.229166666664,89,89
89,89,89,89,89,89,89,89,44628.243055555555,89,89
76.18068887634105,100.14982190336531,86,76.17957600284971,76.17957600284971,74.88686284738918,75.2595871159769,73,44628.256944444445,76.18068887634105,76.18068887634105
86,86,86,86,86,86,86,86,44628.270833333336,86,86
76.18068887634105,100.14982190336531,86,76.17962341898196,76.17962341898196,69.0237437600862,71.05735767534905,69,44628.28472222222,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,80,76.17964712704809,76.17964712704809,98.99089277974431,79.00542786775019,60,44628.29861111111,76.18068887634105,76.18068887634105
80,80,80,80,80,80,80,80,44628.3125,80,80
80,80,80,80,80,80,80,80,44628.32638888889,80,80
82,82,82,82,82,82,82,82,44628.34027777778,82,82
81,81,81,81,81,81,81,81,44628.354166666664,81,81
78,78,78,78,78,78,78,78,44628.368055555555,78,78
78,78,78,78,78,78,78,78,44628.381944444445,78,78
76,76,76,76,76,76,76,76,44628.395833333336,76,76
75,75,75,75,75,75,75,75,44628.40972222222,75,75
74,74,74,74,74,74,74,74,44628.42361111111,74,74
73,73,73,73,73,73,73,73,44628.4375,73,73
72,72,72,72,72,72,72,72,44628.45138888889,72,72
72,72,72,72,72,72,72,72,44628.46527777778,72,72
72,72,72,72,72,72,72,72,44628.479166666664,72,72
71,71,71,71,71,71,71,71,44628.493055555555,71,71
72,72,72,72,72,72,72,72,44628.506944444445,72,72
73,73,73,73,73,73,73,73,44628.520833333336,73,73
74,74,74,74,74,74,74,74,44628.53472222222,74,74
73,73,73,73,73,73,73,73,44628.54861111111,73,73
73,73,73,73,73,73,73,73,44628.5625,73,73
71,71,71,71,71,71,71,71,44628.57638888889,71,71
70,70,70,70,70,70,70,70,44628.59027777778,70,70
70,70,70,70,70,70,70,70,44628.604166666664,70,70
71,71,71,71,71,71,71,71,44628.618055555555,71,71
72,72,72,72,72,72,72,72,44628.631944444445,72,72
72,72,72,72,72,72,72,72,44628.645833333336,72,72
72,72,72,72,72,72,72,72,44628.65972222222,72,72
73,73,73,73,73,73,73,73,44628.67361111111,73,73
73,73,73,73,73,73,73,73,44628.6875,73,73
74,74,74,74,74,74,74,74,44628.70138888889,74,74
74,74,74,74,74,74,74,74,44628.71527777778,74,74
73,73,73,73,73,73,73,73,44628.729166666664,73,73
73,73,73,73,73,73,73,73,44628.743055555555,73,73
45,45,45,45,45,45,45,45,44628.756944444445,45,45
76.18068887634105,100.14982190336531,45,76.18045320129637,76.18045320129637,62.206987779897986,92.5119905376381,69,44628.770833333336,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,45,76.18047690936248,76.18047690936248,76.11304897455499,91.93581785124289,53,44628.78472222222,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,45,76.1805006174286,76.1805006174286,83.10255805492446,80.30545600690463,55,44628.79861111111,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,45,76.18052432549474,76.18052432549474,81.1480953749509,65.08473619885905,96,44628.8125,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,45,76.18054803356087,76.18054803356087,69.92481569245547,52.86234679002699,81,44628.82638888889,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,45,76.18057174162699,76.18057174162699,66.775828330078,70.17574118180055,81,44628.84027777778,76.18068887634105,76.18068887634105
76.18068887634105,100.14982190336531,45,76.18059544969312,76.18059544969312,66.05085926823179,70.41885578672016,91,44628.854166666664,76.18068887634105,76.18068887634105
45,45,45,45,45,45,45,45,44628.868055555555,45,45
79,79,79,79,79,79,79,79,44628.881944444445,79,79
82,82,82,82,82,82,82,82,44628.895833333336,82,82
84,84,84,84,84,84,84,84,44628.90972222222,84,84
87,87,87,87,87,87,87,87,44628.92361111111,87,87
90,90,90,90,90,90,90,90,44628.9375,90,90
91,91,91,91,91,91,91,91,44628.95138888889,91,91
93,93,93,93,93,93,93,93,44628.96527777778,93,93
96,96,96,96,96,96,96,96,44628.979166666664,96,96
98,98,98,98,98,98,98,98,44628.993055555555,98,98
97,97,97,97,97,97,97,97,44629.006944444445,97,97
99,99,99,99,99,99,99,99,44629.020833333336,99,99
99,99,99,99,99,99,99,99,44629.03472222222,99,99
99,99,99,99,99,99,99,99,44629.04861111111,99,99
99,99,99,99,99,99,99,99,44629.0625,99,99
99,99,99,99,99,99,99,99,44629.07638888889,99,99
99,99,99,99,99,99,99,99,44629.09027777778,99,99
99,99,99,99,99,99,99,99,44629.104166666664,99,99
99,99,99,99,99,99,99,99,44629.118055555555,99,99
98,98,98,98,98,98,98,98,44629.131944444445,98,98
96,96,96,96,96,96,96,96,44629.145833333336,96,96
95,95,95,95,95,95,95,95,44629.15972222222,95,95
95,95,95,95,95,95,95,95,44629.17361111111,95,95
93,93,93,93,93,93,93,93,44629.1875,93,93
90,90,90,90,90,90,90,90,44629.20138888889,90,90
86,86,86,86,86,86,86,86,44629.21527777778,86,86
84,84,84,84,84,84,84,84,44629.229166666664,84,84
82,82,82,82,82,82,82,82,44629.243055555555,82,82
79,79,79,79,79,79,79,79,44629.256944444445,79,79
78,78,78,78,78,78,78,78,44629.270833333336,78,78
79,79,79,79,79,79,79,79,44629.28472222222,79,79
87,87,87,87,87,87,87,87,44629.29861111111,87,87
90,90,90,90,90,90,90,90,44629.3125,90,90
88,88,88,88,88,88,88,88,44629.32638888889,88,88
87,87,87,87,87,87,87,87,44629.34027777778,87,87
67,67,67,67,67,67,67,67,44629.354166666664,67,67
51,51,51,51,51,51,51,51,44629.368055555555,51,51
76.18068887634105,100.14982190336531,51,76.18149635620588,76.18149635620588,79.45812158457835,97.68184904219181,59,44629.381944444445,76.18068887634105,76.18068887634105
60,60,60,60,60,60,60,60,44629.395833333336,60,60
70,70,70,70,70,70,70,70,44629.40972222222,70,70
78,78,78,78,78,78,78,78,44629.42361111111,78,78
76,76,76,76,76,76,76,76,44629.4375,76,76
76.18068887634105,100.14982190336531,76,76.18161489653652,76.18161489653652,69.33088208611001,99.82963532853955,73,44629.45138888889,76.18068887634105,76.18068887634105
61,61,61,61,61,61,61,61,44629.46527777778,61,61
61,61,61,61,61,61,61,61,44629.479166666664,61,61
62,62,62,62,62,62,62,62,44629.493055555555,62,62
67,67,67,67,67,67,67,67,44629.506944444445,67,67
64,64,64,64,64,64,64,64,44629.520833333336,64,64
65,65,65,65,65,65,65,65,44629.53472222222,65,65
65,65,65,65,65,65,65,65,44629.54861111111,65,65
66,66,66,66,66,66,66,66,44629.5625,66,66
64,64,64,64,64,64,64,64,44629.57638888889,64,64
68,68,68,68,68,68,68,68,44629.59027777778,68,68
83,83,83,83,83,83,83,83,44629.604166666664,83,83
89,89,89,89,89,89,89,89,44629.618055555555,89,89
76.18068887634105,100.14982190336531,89,76.18192310139615,76.18192310139615,79.80473221494988,67.24062392206994,89,44629.631944444445,76.18068887634105,76.18068887634105
94,94,94,94,94,94,94,94,44629.645833333336,94,94
95,95,95,95,95,95,95,95,44629.65972222222,95,95
92,92,92,92,92,92,92,92,44629.67361111111,92,92
89,89,89,89,89,89,89,89,44629.6875,89,89
88,88,88,88,88,88,88,88,44629.70138888889,88,88
88,88,88,88,88,88,88,88,44629.71527777778,88,88
88,88,88,88,88,88,88,88,44629.729166666664,88,88
88,88,88,88,88,88,88,88,44629.743055555555,88,88
87,87,87,87,87,87,87,87,44629.756944444445,87,87
86,86,86,86,86,86,86,86,44629.770833333336,86,86
85,85,85,85,85,85,85,85,44629.78472222222,85,85
85,85,85,85,85,85,85,85,44629.79861111111,85,85
89,89,89,89,89,89,89,89,44629.8125,89,89
91,91,91,91,91,91,91,91,44629.82638888889,91,91
91,91,91,91,91,91,91,91,44629.84027777778,91,91
89,89,89,89,89,89,89,89,44629.854166666664,89,89
89,89,89,89,89,89,89,89,44629.868055555555,89,89
89,89,89,89,89,89,89,89,44629.881944444445,89,89
90,90,90,90,90,90,90,90,44629.895833333336,90,90
89,89,89,89,89,89,89,89,44629.90972222222,89,89
88,88,88,88,88,88,88,88,44629.92361111111,88,88
